"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_sp_M0398_00593","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_M0398_00692","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_M0398_00974","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_M0403_00002/2","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_gasseri_MHKL_MAG_00267_00955","","","0","582","18","406","0.0","41.093117408906885","0.0","1.423450849404169e-07","0.003559338848935125","5.336340103351012e-06"
"L_kitasatonis_A12_00702","","","0","582","18","406","0.0","41.093117408906885","0.0","1.423450849404169e-07","0.003559338848935125","5.336340103351012e-06"
"L_selangorensis_ATCC_BAA-66_01555","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_sp_CBA3605_00351/9","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_sp_LAC2_02299/2","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_sp_W8086_00210","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_sp_W8086_00929","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_sp_W8086_01488","","","6","11","12","977","33.33333333333333","98.88663967611336","44.40909090909091","1.4452025195333707e-07","0.0036137289000931936","5.369582318117672e-06"
"L_helveticus_IMAU20062_00200","","","0","579","18","409","0.0","41.396761133603235","0.0","1.6202834639449234e-07","0.004051518801594281","6.011155491979645e-06"
"uncultured_L_sp_Chicken_10_mag_88_01521","","","9","51","9","937","50.0","94.83805668016194","18.372549019607842","1.675012514135533e-07","0.0041883687915959","6.204990802364297e-06"
"L_gasseri_MHKL_MAG_00061_00041","","","0","578","18","410","0.0","41.497975708502025","0.0","1.6914178599229926e-07","0.004229390358737443","6.256494613516927e-06"
"L_helveticus_IMAU30023_00439","","","0","577","18","411","0.0","41.59919028340081","0.0","1.7654945545181604e-07","0.00441461913357266","6.520855441023131e-06"
"L_crispatus_MHKL_MAG_00244_00646","","","18","412","0","576","100.0","58.2995951417004","inf","1.8426278117543914e-07","0.004607490843291856","6.795709208395068e-06"
"L_crispatus_C037_00416/73","1020_g_960","1020_g_2284","13","154","5","834","72.22222222222221","84.41295546558705","14.08051948051948","1.9162178888299542e-07","0.004791502831019301","7.056705200322976e-06"
"uncultured_L_sp_Chicken_10_mag_2_01092","","","17","340","1","648","94.44444444444444","65.58704453441295","32.4","2.123024126789186e-07","0.005308621829036359","7.774543333606043e-06"
"L_bombicola_L5-31_00791","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_crispatus_MHKL_MAG_00097_00252/0.1","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_panisapium_ESL0411_00097","1020_g_1379","1020_g_2351","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_panisapium_ESL0413_00354","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_paragasseri_JCM_1130_00486","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_sp_CBA3606_01570","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_sp_CRM56-2_00997","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_sp_S2-2_00124","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_sp_UBA10721_00133","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_sp_UBA10721_01205","","","6","12","12","976","33.33333333333333","98.78542510121457","40.666666666666664","2.1453448910970486e-07","0.00536443490018817","7.774543333606043e-06"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00297/7","","","5","5","13","983","27.77777777777778","99.49392712550608","75.61538461538461","2.405139111875065e-07","0.0060140503492436","8.678283332241848e-06"
"L_sp_M0398_01122/2","","","5","5","13","983","27.77777777777778","99.49392712550608","75.61538461538461","2.405139111875065e-07","0.0060140503492436","8.678283332241848e-06"
"L_sp_M0398_01889","","","5","5","13","983","27.77777777777778","99.49392712550608","75.61538461538461","2.405139111875065e-07","0.0060140503492436","8.678283332241848e-06"
"L_nasalidis_YZ01_01234","","","0","569","18","419","0.0","42.40890688259109","0.0","2.478650353632297e-07","0.006197865209257559","8.9306415118985e-06"
"L_panisapium_ESL0413_00295/11","","","14","194","4","794","77.77777777777779","80.36437246963563","14.324742268041238","2.496827608275675e-07","0.006243317434493325","8.983190553227806e-06"
"L_taiwanensis_MGBC167061_01482/0.1","","","9","54","9","934","50.0","94.53441295546558","17.296296296296298","2.613977522560609e-07","0.006536250795162803","9.39116493557874e-06"
"L_acetotolerans_DSM_20749_00837","","","8","37","10","951","44.44444444444444","96.25506072874494","20.562162162162164","2.664553141939976e-07","0.00666271513142091","9.545437151032823e-06"
"L_kullabergensis_ESL0186_00985","","","8","37","10","951","44.44444444444444","96.25506072874494","20.562162162162164","2.664553141939976e-07","0.00666271513142091","9.545437151032823e-06"
