"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_2159_01416","","","73","53","45","835","61.86440677966102","94.03153153153153","25.557651991614257","3.201020353995555e-45","8.004151395165886e-41","5.4822954761410175e-43"
"L_delbrueckii_ME-782_01101","","","77","66","41","822","65.2542372881356","92.56756756756756","23.390243902439025","4.046156211205208e-45","1.0117413606118623e-40","6.790210473905116e-43"
"L_delbrueckii_MGYG_HGUT_01369_01413","","","77","66","41","822","65.2542372881356","92.56756756756756","23.390243902439025","4.046156211205208e-45","1.0117413606118623e-40","6.790210473905116e-43"
"L_helveticus_H9_00956/0.1","","","77","66","41","822","65.2542372881356","92.56756756756756","23.390243902439025","4.046156211205208e-45","1.0117413606118623e-40","6.790210473905116e-43"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00036","","","79","73","39","815","66.94915254237289","91.77927927927928","22.615033368458025","4.337077787760552e-45","1.084486300829526e-40","7.22990867219684e-43"
"L_amylolyticus_L5_00678/0.1","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_delbrueckii_subsp_bulgaricus_ACA_DC_87_01868","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_delbrueckii_subsp_jakobsenii_DSM_26046_00238","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_equicursoris_DSM_19284_00562","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_equicursoris_DSM_19284_01128","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_equicursoris_DSM_19284_01429","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_nasalidis_YZ01_01393","","","76","63","42","825","64.40677966101694","92.9054054054054","23.696145124716555","5.093154595135605e-45","1.273543306513658e-40","8.111740805819478e-43"
"L_delbrueckii_subsp_bulgaricus_ST7_01708","","","75","60","43","828","63.559322033898304","93.24324324324324","24.069767441860463","6.060481792405965e-45","1.5154234721911117e-40","9.530965233906363e-43"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00305","","","75","60","43","828","63.559322033898304","93.24324324324324","24.069767441860463","6.060481792405965e-45","1.5154234721911117e-40","9.530965233906363e-43"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_00789","","","76","64","42","824","64.40677966101694","92.7927927927928","23.297619047619047","1.0609404330144813e-44","2.6528815527527102e-40","1.658050970470444e-42"
"L_delbrueckii_subsp_bulgaricus_ACA_DC_87_00199","","","80","78","38","810","67.79661016949152","91.21621621621621","21.86234817813765","1.1008652941956529e-44","2.75271366813623e-40","1.70976004232064e-42"
"L_delbrueckii_ME-785_01022","","","75","61","43","827","63.559322033898304","93.13063063063063","23.646587876477316","1.2854612918466114e-44","3.2142959602624517e-40","1.9841333088039826e-42"
"L_delbrueckii_subsp_lactis_CIRM_BIA_233_00327","","","71","49","47","839","60.16949152542372","94.48198198198197","25.865827181936606","1.4901779909640708e-44","3.726190066405659e-40","2.286006175708993e-42"
"L_equicursoris_DSM_19284_01389","","","72","52","46","836","61.016949152542374","94.14414414414415","25.163879598662206","1.5898458765214367e-44","3.975409614241853e-40","2.4240302525864953e-42"
"L_crispatus_CM_D11_S852-bin_1_00897/0.1","","","77","68","41","820","65.2542372881356","92.34234234234235","22.647058823529413","1.6846561114016082e-44","4.212482606559722e-40","2.5376401244335673e-42"
"L_delbrueckii_ME-789_01887","","","77","68","41","820","65.2542372881356","92.34234234234235","22.647058823529413","1.6846561114016082e-44","4.212482606559722e-40","2.5376401244335673e-42"
"L_equicursoris_DSM_19284_00194","","","64","31","54","857","54.23728813559322","96.509009009009","32.76463560334528","1.7024099039826877e-44","4.256875964908711e-40","2.5490275238974316e-42"
"L_delbrueckii_subsp_lactis_CIRM_BIA_230_01927","","","76","65","42","823","64.40677966101694","92.68018018018019","22.91135531135531","2.1914335391268658e-44","5.479679564586728e-40","3.2233409203451344e-42"
"L_delbrueckii_subsp_lactis_FAM_21783_01537","","","76","65","42","823","64.40677966101694","92.68018018018019","22.91135531135531","2.1914335391268658e-44","5.479679564586728e-40","3.2233409203451344e-42"
"L_delbrueckii_subsp_lactis_NWC_1_2_00483","","","76","65","42","823","64.40677966101694","92.68018018018019","22.91135531135531","2.1914335391268658e-44","5.479679564586728e-40","3.2233409203451344e-42"
"L_selangorensis_ATCC_BAA-66_01336","","","78","72","40","816","66.10169491525424","91.8918918918919","22.1","2.4460926847421093e-44","6.1164547581976446e-40","3.5768741276009616e-42"
"L_nasalidis_YZ01_00470","","","75","62","43","826","63.559322033898304","93.01801801801803","23.237059264816203","2.7021270612389684e-44","6.7566687166280405e-40","3.928295765481419e-42"
"L_helveticus_FAM13019_00217","","","87","108","31","780","73.72881355932203","87.83783783783784","20.268817204301076","2.94600011826944e-44","7.366473295732735e-40","4.2580770495564943e-42"
"L_delbrueckii_ME-790_00930","","","77","69","41","819","65.2542372881356","92.22972972972973","22.291622481442207","3.39734493187321e-44","8.495061002148961e-40","4.882218966752277e-42"
"L_delbrueckii_subsp_lactis_FAM_21783_01972","","","76","66","42","822","64.40677966101694","92.56756756756756","22.536796536796537","4.48931077704243e-44","1.1225521597994597e-39","6.414583770282626e-42"
"L_delbrueckii_ME-783_00698/23","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_ME-787_00957","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_ME-789_00595","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_860_00549","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_subsp_bulgaricus_UBLB01_01728/5","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1374_00493/37/0.2","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_subsp_lactis_NCIMB_700820_00686","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_subsp_lactis_NCIMB_8140_00848","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_equicursoris_DSM_19284_01750","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_nasalidis_YZ01_01241","","","75","63","43","825","63.559322033898304","92.9054054054054","22.840531561461795","5.630373938619975e-44","1.4078750033519247e-39","7.610135153253648e-42"
"L_delbrueckii_L10_00023","","","69","45","49","843","58.47457627118644","94.93243243243244","26.379591836734694","6.009157723894329e-44","1.5025898888597768e-39","8.078440262686972e-42"
"L_delbrueckii_subsp_lactis_FAM_21783_01240","","","74","60","44","828","62.71186440677966","93.24324324324324","23.20909090909091","6.68313539908407e-44","1.6711180065409718e-39","8.936459928026587e-42"
"L_delbrueckii_ME-783_00318","","","70","48","48","840","59.32203389830508","94.5945945945946","25.520833333333332","7.095913361340882e-44","1.7743331360032876e-39","9.437942212783444e-42"
"L_paragasseri_JCM_1130_00508","","","104","206","14","682","88.13559322033898","76.8018018018018","24.59361997226075","7.226771674711609e-44","1.8070542572616377e-39","9.561133636304962e-42"
"L_delbrueckii_subsp_lactis_NCIMB_702468_01249","","","73","57","45","831","61.86440677966102","93.58108108108108","23.65029239766082","7.482936786357547e-44","1.8711083434287046e-39","9.847938649624761e-42"
"L_delbrueckii_ME-807_01822","","","78","74","40","814","66.10169491525424","91.66666666666666","21.45","9.457122548312171e-44","2.3647534932054584e-39","1.2380908341389836e-41"
"L_equicursoris_DSM_19284_01637","","","77","71","41","817","65.2542372881356","92.0045045045045","21.610786671246995","1.3506370355474015e-43","3.3772679073862775e-39","1.7589937017636863e-41"
"L_helveticus_LZ-R-5_01453/0.1","","","70","49","48","839","59.32203389830508","94.48198198198197","24.970238095238095","1.6315804467449233e-43","4.079766907085681e-39","2.1138688637749643e-41"
"L_delbrueckii_L10_00219","","","72","55","46","833","61.016949152542374","93.80630630630631","23.70592885375494","1.7243435532469376e-43","4.311721054893968e-39","2.222536626234004e-41"
"L_nasalidis_YZ01_01672","","","76","68","42","820","64.40677966101694","92.34234234234235","21.820728291316527","1.8392230846278012e-43","4.598977323111817e-39","2.3464170015876617e-41"
"uncultured_L_sp_MGBC161554_02088/11","","","76","68","42","820","64.40677966101694","92.34234234234235","21.820728291316527","1.8392230846278012e-43","4.598977323111817e-39","2.3464170015876617e-41"
"L_delbrueckii_subsp_lactis_FAM_21755_00407","","","62","29","56","859","52.54237288135594","96.73423423423422","32.79433497536946","2.562875970008147e-43","6.408471363005371e-39","3.2530311487336907e-41"
"L_hamsteri_DSM_5661_00124/0.1","","","74","62","44","826","62.71186440677966","93.01801801801803","22.40615835777126","2.929680718665007e-43","7.325666637021849e-39","3.69983163485952e-41"
"L_delbrueckii_subsp_lactis_FAM_21783_01788","1020_g_348","1020_g_2500","78","76","40","812","66.10169491525424","91.44144144144144","20.83421052631579","3.5564805086732352e-43","8.892979511937425e-39","4.4688339255966956e-41"
"L_delbrueckii_subsp_indicus_DSM_15996_00834","","","76","69","42","819","64.40677966101694","92.22972972972973","21.47826086956522","3.6794776931069426e-43","9.20053397161391e-39","4.600266985806955e-41"
"L_delbrueckii_subsp_lactis_CIRM_BIA_225_02005","","","72","56","46","832","61.016949152542374","93.69369369369369","23.25465838509317","3.738228858908986e-43","9.347441261701918e-39","4.650468289403939e-41"
"L_crispatus_MHKL_MAG_00244_00033/23","","","65","37","53","851","55.08474576271186","95.83333333333334","28.20754716981132","6.04647126681705e-43","1.5119201402676033e-38","7.419988957119091e-41"
"L_delbrueckii_subsp_lactis_FAM_22093_00633","","","74","63","44","825","62.71186440677966","92.9054054054054","22.023809523809526","6.053500288951387e-43","1.5136777472522945e-38","7.419988957119091e-41"
"L_nasalidis_YZ01_01837","","","74","63","44","825","62.71186440677966","92.9054054054054","22.023809523809526","6.053500288951387e-43","1.5136777472522945e-38","7.419988957119091e-41"
"L_amylovorus_1394N20_02017","","","112","280","6","608","94.91525423728814","68.46846846846847","40.53333333333333","6.9130492120907224e-43","1.7286079554832853e-38","8.432233929186758e-41"
"L_helveticus_IMAU10031_00358","","","73","60","45","828","61.86440677966102","93.24324324324324","22.386666666666667","7.1715023313190165e-43","1.79323415794632e-38","8.705020184205437e-41"
"L_equicursoris_DSM_19284_01099","","","76","70","42","818","64.40677966101694","92.11711711711712","21.145578231292518","7.305484595876813e-43","1.8267364231989972e-38","8.824813638642498e-41"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01063","","","62","30","56","858","52.54237288135594","96.62162162162163","31.664285714285715","7.386586955089828e-43","1.8470160681202117e-38","8.879884942885633e-41"
"uncultured_L_sp_Chicken_1_mag_75_01207/0.1","","","61","28","57","860","51.69491525423729","96.84684684684684","32.86967418546366","9.640295381019658e-43","2.4105558600239654e-38","1.1533760095808447e-40"
"L_delbrueckii_subsp_sunkii_CIRM_BIA_266_00650","","","81","89","37","799","68.64406779661016","89.97747747747748","19.653507440024296","1.003274967545783e-42","2.5086890563482303e-38","1.1946138363563003e-40"
"L_delbrueckii_subsp_bulgaricus_ATCC_11842_01006","","","74","64","44","824","62.71186440677966","92.7927927927928","21.65340909090909","1.2401848011398495e-42","3.101082095250194e-38","1.4697071541470113e-40"
"L_delbrueckii_MGYG_HGUT_01369_00125","","","73","61","45","827","61.86440677966102","93.13063063063063","21.993078324225866","1.495400695054811e-42","3.739249437984555e-38","1.7637969047096956e-40"
"L_delbrueckii_subsp_sunkii_JCM_17838_01671","","","68","46","50","842","57.6271186440678","94.81981981981981","24.89391304347826","1.5232124072139537e-42","3.808792624238491e-38","1.7881655512856765e-40"
"L_delbrueckii_subsp_bulgaricus_L99_01719/0.1","","","81","90","37","798","68.64406779661016","89.86486486486487","19.410810810810812","1.8230545106122168e-42","4.558547803785848e-38","2.130162525133574e-40"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1375_00559","","","75","68","43","820","63.559322033898304","92.34234234234235","21.0328317373461","1.9516009842238e-42","4.879978261051612e-38","2.2663192616829402e-40"
"L_sp_UBA9489_00887/0.1","","","77","75","41","813","65.2542372881356","91.55405405405406","20.358048780487806","1.9577083004339734e-42","4.895249605235151e-38","2.2663192616829402e-40"
"L_crispatus_MHKL_MAG_00244_00033/0.1","","","99","181","19","707","83.89830508474576","79.61711711711712","20.352718813608607","2.251575933743518e-42","5.630065622325666e-38","2.5945002867860213e-40"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1381_00754","","","64","36","54","852","54.23728813559322","95.94594594594594","28.049382716049383","2.5160716659316084e-42","6.291437200661987e-38","2.876906364639254e-40"
"L_equicursoris_DSM_19284_00804","","","74","65","44","823","62.71186440677966","92.68018018018019","21.294405594405596","2.5196660422155435e-42","6.300424938559966e-38","2.876906364639254e-40"
"L_delbrueckii_P3MRA_01948","","","68","47","50","841","57.6271186440678","94.7072072072072","24.335319148936172","3.5214102471397536e-42","8.805286322972954e-38","4.002402874078616e-40"
"L_nasalidis_YZ01_01058","","","72","59","46","829","61.016949152542374","93.35585585585585","21.992630803242445","3.591026652851797e-42","8.979362145455919e-38","4.063059794323945e-40"
"L_delbrueckii_subsp_lactis_NWC_1_2_01925","","","69","50","49","838","58.47457627118644","94.36936936936937","23.600816326530612","3.920395383143732e-42","9.802948655550902e-38","4.415742637635542e-40"
"L_delbrueckii_subsp_lactis_NCIMB_702468_01772","","","70","53","48","835","59.32203389830508","94.03153153153153","22.97562893081761","4.062091924276985e-42","1.01572608566546e-37","4.5548254962576685e-40"
"L_delbrueckii_ME-783_00001/0.1","","","104","218","14","670","88.13559322033898","75.45045045045045","22.830930537352554","6.76304367111019e-42","1.6910990699611028e-37","7.549549419469209e-40"
"L_equicursoris_DSM_19284_01281","","","72","60","46","828","61.016949152542374","93.24324324324324","21.6","7.491287508185945e-42","1.8731964414218956e-37","8.325317517430648e-40"
